name,역할군,CCcount
가렌,"탱커, AD전사",1
갈리오,"탱커, AP전사",3
갱플랭크,AD전사,0
그라가스,"탱커, AP전사",2
그레이브즈,"AD암살자, AD전사",0
그웬,AP전사,0
나르,"탱커, AD전사",2
나미,서포터,2
나서스,"탱커, AD전사, AP암살자",0
나피리,AD암살자,0
노틸러스,탱커,3
녹턴,"AD암살자, AD전사",1
누누와 윌럼프,"탱커, AP암살자",2
니달리,AP암살자,0
니코,AP암살자,2
닐라,AD원딜,1
다리우스,"탱커, AD전사",1
다이애나,"탱커, AP전사, AP암살자",1
드레이븐,AD원딜,1
라이즈,AP전사,1
라칸,탱커,2
람머스,탱커,2
럭스,AP암살자,1
럼블,"AP전사, AP암살자",0
레나타 글라스크,서포터,2
레넥톤,"탱커, AD전사",1
레오나,탱커,3
렉사이,"탱커, AD암살자, AD전사",1
렐,탱커,3
렝가,"탱커, AD암살자, AD전사, AP암살자",1
루시안,"AD원딜, AP암살자",0
룰루,서포터,2
르블랑,AP암살자,1
리 신,"탱커, AD전사, AD암살자",1
리븐,AD전사,2
리산드라,AP암살자,2
릴리아,AP전사,1
마스터 이,"AD전사, AD암살자",0
마오카이,"탱커, AP암살자",3
말자하,AP암살자,1
말파이트,"탱커, AP암살자",1
멜,AP암살자,1
모데카이저,"탱커, AD전사, AP전사",2
모르가나,"서포터, AP암살자",2
문도 박사,탱커,0
미스 포츈,"AD원딜, AP암살자,AD암살자",0
밀리오,서포터,1
바드,"탱커, AD원딜, 서포터, AP암살자",2
바루스,"AD원딜, AP암살자",1
바이,"탱커, AD전사",2
베이가,"탱커, AP전사, AP암살자",1
베인,"탱커, AD원딜",1
벡스,AP암살자,1
벨베스,AD전사,1
벨코즈,AP암살자,1
볼리베어,"탱커, AP전사",1
브라움,탱커,1
브라이어,"AD전사, 탱커",2
브랜드,AP암살자,1
블라디미르,AP전사,0
블리츠크랭크,"탱커, AP암살자",2
비에고,AD전사,1
빅토르,AP암살자,1
뽀삐,"탱커, AD전사",2
사미라,AD원딜,0
사이온,"탱커, AD암살자",2
사일러스,"AP전사, AP암살자",1
샤코,"AD암살자, AP암살자",2
세나,"서포터, AD원딜",1
세라핀,"서포터, AP암살자",2
세주아니,탱커,2
세트,"탱커, AD전사",2
소나,"서포터, AP암살자",1
소라카,서포터,0
쉔,탱커,1
쉬바나,"탱커, AP암살자",1
스몰더,AD원딜,0
스웨인,AP전사,1
스카너,탱커,2
시비르,AD원딜,0
신 짜오,"탱커, AD전사",1
신드라,AP암살자,1
신지드,"탱커, AP전사",1
쓰레쉬,탱커,2
아리,AP암살자,1
아무무,"탱커, AP암살자",2
아우렐리온 솔,AP전사,1
아이번,"서포터, AP암살자",2
아지르,AP암살자,1
아칼리,"탱커, AP암살자",0
아크샨,AD원딜,0
아트록스,"탱커, AD전사, AD암살자",1
아펠리오스,AD원딜,0
알리스타,"탱커, AP암살자",2
암베사,AD전사,0
애니,AP암살자,1
애니비아,AP암살자,1
애쉬,AD원딜,1
야스오,AD전사,2
에코,"탱커, AP암살자",1
엘리스,AP암살자,1
오공,"탱커, AD전사",1
오로라,AP암살자,0
오른,탱커,2
오리아나,AP암살자,1
올라프,AD전사,0
요네,AD전사,2
요릭,"탱커, AD전사",0
우디르,"탱커, AD전사, AD암살자, AP암살자",1
우르곳,"탱커, AD전사",2
워윅,"탱커, AD전사",1
유나라,AD원딜,0
유미,"서포터, AP암살자",0
이렐리아,AD전사,1
이블린,AP암살자,1
이즈리얼,AD원딜,0
일라오이,"탱커, AD전사",0
자르반 4세,"탱커, AD전사, AD암살자",1
자야,AD원딜,1
자이라,AP암살자,2
자크,"탱커, AP전사",3
잔나,"서포터, AP암살자",2
잭스,"탱커, AD전사, AP전사",1
제드,"AD전사, AD암살자",0
제라스,AP암살자,1
제리,AD원딜,0
제이스,"AD전사, AD암살자",1
조이,AP암살자,1
직스,AP암살자,1
진,"AD원딜, AD암살자",1
질리언,AP암살자,1
징크스,AD원딜,1
초가스,"탱커, AP전사, AP암살자",1
카르마,"서포터, AP암살자",1
카밀,"탱커, AD전사",2
카사딘,"AP전사, AP암살자",0
카서스,AP암살자,0
카시오페아,AP전사,1
카이사,"AD원딜, AP암살자",0
카직스,"AD전사, AD암살자",0
카타리나,"탱커, AD전사, AP암살자",0
칼리스타,AD원딜,1
케넨,AP전사,1
케이틀린,"AD원딜, AD암살자",1
케인,"AD전사, AD암살자",1
케일,"AD원딜, AP암살자",0
코그모,"AD원딜, AP암살자",0
코르키,AD원딜,0
퀸,AD원딜,1
크산테,탱커,3
클레드,"탱커, AD전사",2
키아나,AD암살자,2
킨드레드,AD원딜,0
타릭,탱커,1
탈론,"AD전사, AD암살자",1
탈리야,AP암살자,0
탐 켄치,탱커,2
트런들,"탱커, AD전사",1
트리스타나,AD원딜,1
트린다미어,"탱커, AD전사, AD암살자",0
트위스티드 페이트,"AD원딜, AP암살자",1
트위치,"AD원딜, AP암살자",0
티모,AP암살자,0
파이크,AD암살자,2
판테온,"AD전사, AD암살자",1
피들스틱,"탱커, AP암살자",1
피오라,AD전사,0
피즈,"탱커, AP암살자",1
하이머딩거,AP암살자,1
헤카림,AD전사,2
흐웨이,AP암살자,1
